id,label,transcription
163f0991-b5d3ebe4.mp3,neutral,Más de 170 personas han muerto y decenas han resultado heridas debido a los disturbios en un partido de fútbol en Indonesia.
d9c49cfd-f1fdce70.mp3,neutral,"La Unión Europea baraja seriamente pagar a Elon Musk por el servicio de Internet Starlink, vital hoy por hoy para Ucrania."
11a360d8-7f1a6eff.mp3,anger,"4 partidos para Ancelotti, que es que sois insoportables, de verdad, Ancelotti es una mala persona, 4 partidos, os hago una lección, ¿sabéis que he dicho? Mi currículum es pitao..."
545f954c-224ccdd7.mp3,neutral,Descontento entre los finlandeses frente a la llegada de turistas rusos.
fab5d17a-9b7cb863.mp3,joy,"Querida familia, hoy vamos a preparar en cometelo una de esas recetas que le sale a todo el mundo, que nos vale para que una misma cantidad de comida parezca que es más y de hecho va a ser más y además está riquísima."
7a6e909f-9584192f.mp3,anger,"han tenido que haber frustrado sus proyectos vitales porque ustedes son unos intolerantes. Más quisieran ustedes que poder decirles a las mujeres y a las personas con quién tienen que acostarse. Después, miren, el contenido"
0af33876-e5c76cd6.mp3,neutral,"La subida del precio de la luz y de los combustibles impactan también en la cesta de la compra. Muchos productos continúan encareciéndose y todo a las puertas de la Navidad, una de las épocas de mayor gasto en nuestro país. Lucía Rodríguez."
2184d384-f55cdad5.mp3,disgust,¿Por qué experimentamos con los ciudadanos de Cantabria?
c3e16886-4078310b.mp3,neutral,El miedo al fracaso. ¿Por qué las personas nos da tanto miedo fracasar?
987f5401-9eb6d91a.mp3,disgust,"Mira, el pato por corrido es del año 2008, estamos en el 2021, han pasado 13 años, 13 años, ya se te olvida las cosas."
5e1ab615-e8fdf67f.mp3,sadness,Diciendo que mi hija estaba allí y que le habían pegado un tiro en la pierna.
81bdd9fc-baf54647.mp3,joy,y dedicárselo y agradecerlo especialmente a Dani Ecija porque confiaste una vez en mí y no sé por qué lo has vuelto a hacer.
01625692-9216e33a.mp3,anger,Sus pactos con los independentistas le inhabilitan para buscar hoy el interés general. Tiene demasiadas hipotecas con todos aquellos que desprecian lo que es la convivencia entre todos.
5041808c-afbe13a1.mp3,anger,"¿Y qué es lo que viene al final el resultado de su negociación? Que los a perpetuidad de esa cuatro años, ahora ya tres,"
81fb8d93-79cc6d34.mp3,anger,¡Qué bien se vivía contra Mariano Rajoy!
538eb963-71afe1a4.mp3,neutral,"Y hoy, en el Consejo de Ministros de Hoy, hemos aprobado un Real Decreto en virtud del cual las mascarillas dejan de ser obligatorias, salvo en determinadas excepciones."
fcebc574-d1e036b9.mp3,anger,vemos como se está perjudicando también a los usuarios del patronato porque se ha contratado también externamente una empresa de más de 16.000 euros para las nuevas inscripciones al patronato de deportes que vemos que no está sirviendo tampoco para nada.
97689a5b-f8074926.mp3,sadness,han querido quitarme la vida cuando yo no he hecho nada para que me la quiten.
d20e9bbd-02a6f3d1.mp3,joy,"Muchos elogios, todo es fantástico, todo es fantástico y vamos a otra competición."
6d504a54-9084ffc1.mp3,neutral,Están vacunados y tienen muchas ganas de viajar en Fuenlabrada en Madrid han organizado viajes para cuando se pueda a Torremolinos y Avenidor había tantas ganas que en sólo unos días ya se han reservado casi 9.000 plazas
0a447c75-0b15143d.mp3,neutral,"La inflación se situó en agosto en el 10,5 por ciento, es una décima más de lo que se preveía. El dato es inferior al de julio por la bajada de los carburantes, pero de los precios han tirado sobre todo la electricidad."
b1c53343-c4ecfd6d.mp3,disgust,"Los marineros, los ganaderos, los agricultores no son enemigos del gobierno. Y apostar por el rural es apostar por España."
d9192b4a-4235e95d.mp3,disgust,"como Esquerra y República, Nacho y Percataluña, Bildu, etcétera. ¿Qué es lo que pasa? Que necesita para seguir gobernando ese apoyo de los que van contra España."
9e897b5a-034fd181.mp3,neutral,"Lesiones dejaron una treintena de heridos, entre ellos policías mediadores del diálogo."
db1be244-161c2e67.mp3,neutral,"de la Cámara de Representantes,"
7bcbab28-4ca5a6e0.mp3,neutral,"regularmente todos los años, con algunas novedades que hemos tratado de introducir para mejorar el proceso."
c888b073-dd587a62.mp3,neutral,"Las autoridades del país aseguran que el 80% de la capital ucraniana está sin agua potable, unos ataques que se han repetido también en otras regiones del país. El gobierno ucraniano ha pedido ayuda internacional para restaurar el suministro energético dañado por los ataques."
c2834990-78b59eee.mp3,neutral,Y es que el gobierno británico ha rebajado las medidas para viajar a España y las reservas han comenzado a llegar. Lucía Rodríguez.
1f4f56fb-4e29b07d.mp3,neutral,El primer ministro italiano Mario Draghi ha abandonado anticipadamente la cumbre de la OTAN en Madrid debido a una crisis interna que está experimentando su coalición de gobierno.
8707c0c5-6e8035bb.mp3,neutral,Durante las campanadas solo tenemos 36 segundos para comernos las 12 uvas. ¿Es tiempo suficiente? Los otorrinos creen que no.
8bd774bf-af3fd50a.mp3,disgust,Lamentablemente este Gobierno no nos da un ápice de tregua con todos los problemas que ellos mismos van creando y con los que van sobresaltando la opinión pública.
3f716f93-eaee4509.mp3,sadness,"para dar donde más duele a las vidas de las mujeres, para destruir la sanidad, para destruir la educación pública, para que no tengamos un médico o una médica en urgencias, para que estén"
a09d7a70-4ddbdbd6.mp3,anger,"No lo de siempre, lavarse las manos, escaquearse, no conseguir nada."
0602a197-1891a8b1.mp3,neutral,Ya se han liberado 84.500 millones de euros de estas líneas de avales del Estado y 60.000 se han reservado justamente para estos colectivos pymes y autónomos.
56431c0a-5f11fb24.mp3,neutral,Los ejes de este plan estratégico son flexibilizar la organización de los títulos de FP. ¿Cómo flexibilizar? Pues que los títulos se puedan dar online.
2f727e43-6adfbb44.mp3,joy,"Ana, eres una persona muy informada, esto es una cosa que no hace falta que te digamos en tapeando, para que lo sepas."
7ef0a553-7b1c3908.mp3,neutral,"Compraban mascarillas en China sin las garantías sanitarias, las enviaban a Valencia y luego las distribuían por todo el país. La Guardia Civil ha retirado del mercado más de 300.000 unidades y ha desarticulado la red que se encargaba de este negocio ilegal."
8e65212b-1805c984.mp3,sadness,"amor a Talas, que era donde él temía la sede. Se encontró con un compañero y le dice, mi padre, dice, a tu padre le han asesinado, le han matado, otro igual."
b1c71148-c8cc7502.mp3,anger,va a tener que pagar 700 euros más en impuestos al año y esto sencillamente es inmoral y el Partido Popular lo va a combatir desde cualquier pequeño municipio hasta el Congreso de los Diputados porque no
dc39af84-cf45833d.mp3,neutral,Rusia libera al director de la central nuclear de Zaporizhia. El organismo internacional para la energía atómica ha anunciado que el ucraniano Igor Murashov ha sido liberado este lunes por el ejército ruso tres días después de su detención.
538c88ad-a23fecb7.mp3,neutral,¿La memoria histórica puede serlo todo?
dea599ab-08ac8616.mp3,disgust,que han hecho el Partido Socialista y en la parte que le toca al Partido Regionalista es muy perjudicial para los intereses de Cantabria.
aa7e95d5-40aeabf7.mp3,disgust,"al Frente del Comité para la Desescalada se nombra un asesor de imagen político, no un científico, ni un hipotimista, ni un médico, no, a un asesor de imagen político. ¿Por qué?"
9d206c4a-3befdd88.mp3,neutral,"Santa, muchos están pensando ya en el verano, también piensan las empresas en el verano que ya están buscando trabajadores, paz."
02ba58b9-b44d81e9.mp3,disgust,"el no por el no, nosotros no somos el no es no, nosotros no nos parecemos en nada ni al Partido Socialista"
01485f49-7a2c5310.mp3,disgust,"Ayer en Moncloa hubo lazos amarillos, molesquines, bolígrafos reivindicativos, tratamiento de jefe de Gobierno al señor Torra, que recordemos que llegaba a Moncloa con su sentencia de inhabilitación bajo el brazo."
13fa85c1-7aa0d38c.mp3,anger,"Han ganado a Juve, que nosotros en 180 minutos no le podemos meter ni un gol. Y el Cano con nuestra MSN, y le han metido 4, y le han bailado Buffon, el gran Buffon, 4, le han torpedado. Y Cristiano..."
dc56fafe-a8b79e71.mp3,disgust,"Mire, que el separatismo estaba dispuesto incluso a negociar con Putin con tal de lograr sus objetivos, algunos lo intuíamos, hoy lo sabemos."
acd2b884-d6b86290.mp3,neutral,"Acostumbrada al bullicio, a la gente, al ajetreo..."
f06083b9-abd735d6.mp3,neutral,"El Consejo de Ministros ha aprobado la reforma del sistema del carnet de conducir por puntos, un carnet que estaba en vigor desde el año 2005 y es ese que todos y todas habitualmente llevamos en nuestras carteras."
04de1d85-cd84f442.mp3,disgust,de reglamento europeo para la gestión de los fondos comunitarios.
fd92ba57-86d4bcca.mp3,disgust,"todos los huecos y preguntas que se trasladan desde los grupos de la oposición, pues en el pleno de hoy..."
50353c78-cfab1fd3.mp3,disgust,y parece que hubo un compromiso de hacer ese frente común.
b618d707-648dee85.mp3,disgust,"un proyecto de gobierno, un proyecto de centro derecha, un proyecto diametralmente opuesto."
a6778bcf-f908f616.mp3,neutral,"Hay un poco de acuerdo, Lucía, sobre las pensiones de los autónomos. Se tienen que reunir de nuevo en unos días, pero lo que está claro es que la reforma de las pensiones va a penalizar las jubilaciones anticipadas a"
af431ce6-93a5a487.mp3,disgust,asistía a la comisión que se ha creado en el Senado para tratar de los problemas de la insularidad. Iba como invitado por haber sido presidente de la ciudad
b0f89987-c7063fe7.mp3,neutral,China prolonga sus maniobras militares alrededor de Taiwán.
874e0283-c9b408e8.mp3,neutral,Evitar un nuevo Chernobyl
b1031128-27a4360a.mp3,sadness,y nos tirotearon en la puerta de casa. Nos pegaron tres tiros en la puerta de casa.
3e77d202-ef00542b.mp3,neutral,España está en el noveno puesto de un ranking que lideran Suecia y Dinamarca y en los últimos puestos
c024a485-b182e06d.mp3,joy,"Hoy tenemos por favor, hoy recién salido de unos cartones, estaba pasando muchísimo calor y he dicho..."
830151d8-61a6b1b0.mp3,neutral,de la mesa.
b90728c5-efd0414d.mp3,anger,"al colectivo, olvidando la intención inicial de protección del colectivo y la utiliza como herramienta política únicamente para que el PSOE se tense."
1deda156-be5de966.mp3,neutral,"El Gobierno, en esta conmemoración y con el acuerdo que hemos adoptado en el día de hoy, con el plan que desarrolla nuestra tarea y nuestro trabajo en los próximos años, quiere estar"
c481ff38-c286918b.mp3,neutral,El presidente de Emiratos Árabes Unidos visita a Putin. Es un viaje que hace rechinar los dientes a muchas cancillerías occidentales.
3cdb3c11-8481eee0.mp3,sadness,"A todas las víctimas del franquismo, hombres y mujeres, familiares, en nombre del Gobierno de España les pido disculpas."
e8ee2692-9d8cc5dd.mp3,disgust,Es increíble qué capacidad de teatralizar algo en la que no se está diciendo la verdad a todos los ciudadanos y también es muy sorprendente cómo otros callan y otorgan.
bc61537f-7715de41.mp3,sadness,"Al poco tiempo me ha intentado Juan Bravo, un poco el de República Dominicana. Juan Bravo había trabajado conmigo."
038f25f2-a63453c8.mp3,joy,El momento de fundarse el chándal.
33237ed3-a5589eeb.mp3,neutral,Sexto día sin agua potable en la capital de Mississippi.
5224ff65-6188a9da.mp3,anger,"Señorías, les pido silencio, por favor."
3bc598b4-2a32e20c.mp3,joy,"Muchas gracias, Toni. Muchas gracias, Elisenda. Muchas gracias a todos. Le paso la palabra a Guilán. Guapos."
843b2a51-528a5db7.mp3,neutral,"La renta mínima, Adolfo Izquierdo, ¿qué más sabemos hoy de esa ayuda?"
8c73c09d-069b5604.mp3,disgust,El Gobierno pretende despachar a las familias y a las empresas con unas medidas incoherentes con la grave situación que están viviendo y que estamos viviendo.
a5fc7e0d-092d6b52.mp3,neutral,Lucas Enco se sube al carro de la invasión.
f40da792-c80fb027.mp3,disgust,que miles de autónomos y miles de empresas no han tenido para hacer frente a sus deudas.
50e3724a-b986bf18.mp3,neutral,Aún no es el momento de hablar de república en Australia.
e65e1d39-0eb4c8c1.mp3,joy,"Yo creo que este premio lo agradezco doblemente porque se premia el discurso de un videoclip, de una canción de Tus ojos, pero es el discurso de mi vida."
6a0c8bd9-83a928d1.mp3,sadness,"Pues sí, nos vamos sin Copa y..."
fb077fc9-7ebef459.mp3,neutral,Hoy es el día del defensor de la patria en Rusia y el presidente Putin ha participado en el homenaje a los caídos. En un vídeo a los militares
381808b0-35924128.mp3,neutral,"El 20% de la producción china está parada y eso tiene muchas consecuencias. Aquí se dedican a reparar teléfonos y ya nos dicen que faltan algunas piezas. Además, hoy vamos a intentar comprar un teléfono de alta gama. ¿Lo conseguiremos?"
31491167-54241a1d.mp3,sadness,"a que, aunque sea tarde, diez años tarde, llamando a la puerta en el último minuto, encontremos una solución."
88ef9abc-68aed156.mp3,neutral,Estamos hablando de un proyecto de ley de formación profesional que bien justifica una legislatura.
4d11a0f3-c838565f.mp3,anger,Hoy siento auténtica vergüenza de tener el alcalde que tengo en Torremolinos y de tener esos compañeros de corporación municipal que anteponen los intereses personales a los intereses de la ciudadanía.
608d7fa2-7075c7c4.mp3,neutral,"Vamos con más noticias. Otro de los asuntos de este día es el divorcio de Bill Gates y de Melinda Gates, que son dos figuras, ya ven ustedes, muy muy influyentes en la política."
